Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA20,MA50,Price_Change,HL_Spread
,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,
2020-04-21,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500,-0.07990777996173748,0.06503829002378085,39.1177339553833,42.900466766357425,-2.8933334350585938,5.302665710449219
2020-04-22,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500,0.06609682849410836,0.05740941926959982,39.8747673034668,42.84824012756348,1.875335693359375,3.0193328857421875
2020-04-23,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500,-0.03616946277907396,0.05758659342413204,40.429367256164554,42.75657348632812,-1.4646682739257812,2.058002471923828
2020-04-24,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000,0.02766324531628772,0.05702205871567634,41.08600063323975,42.70038681030273,0.9560012817382812,2.1699981689453125
2020-04-27,53.25,53.29933166503906,49.0,49.17399978637695,310221000,0.10149622245552825,0.05898998492597466,42.03396720886231,42.69338684082031,4.076000213623047,4.2993316650390625
2020-04-28,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000,-0.037095477323576875,0.05962801032382916,42.923933792114255,42.65217346191406,-1.7680015563964844,3.2206687927246094
2020-04-29,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000,0.040812876924676944,0.05958192287233063,43.84563369750977,42.57498680114746,0.6893310546875,1.33599853515625
2020-04-30,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500,-0.023272674923369818,0.05553630583512039,44.846700286865236,42.394266815185546,-4.887336730957031,7.0879974365234375
2020-05-01,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000,-0.1030337133662409,0.05998787883099359,45.66953353881836,42.13014678955078,-3.5786666870117188,5.982002258300781
2020-05-04,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500,0.08536758793631605,0.0611645960528522,46.6068000793457,41.94373344421387,4.012664794921875,4.266666412353516
2020-05-05,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500,0.009222447764407393,0.06007604285147625,47.44670009613037,41.856293487548825,-1.4386672973632812,2.4493331909179688
2020-05-06,52.172000885009766,52.6533317565918,50.740665435791016,51.766666412353516,166848000,0.018705825945557253,0.05951526214449696,48.23713340759277,41.83318687438965,0.40533447265625,1.9126663208007812
2020-05-07,52.00266647338867,53.09333419799805,51.4900016784668,51.81399917602539,172915500,-0.003245695176505081,0.05966696260580985,49.00780010223389,41.83484024047851,0.18866729736328125,1.60333251953125
2020-05-08,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500,0.05048456274844226,0.05982463340362703,49.829199981689456,42.02206687927246,1.7099990844726562,2.4659996032714844
2020-05-11,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000,-0.0099216488475673,0.05345242891457181,50.36366653442383,42.213133544921874,1.3853302001953125,2.6000022888183594
2020-05-12,53.96066665649414,56.21933364868164,53.866668701171875,55.133331298828125,238603500,-0.002317270311292141,0.05024687832683283,50.695399856567384,42.30085350036621,-1.1726646423339844,2.3526649475097656
2020-05-13,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500,-0.02279437261341355,0.050452510745423826,50.89916648864746,42.361453475952146,-1.9913330078125,4.180000305175781
2020-05-14,53.55533218383789,53.557334899902344,50.93333435058594,52.0,205233000,0.01563919280204029,0.05037733632591563,51.09289970397949,42.43322677612305,1.5553321838378906,2.6240005493164062
2020-05-15,53.27799987792969,53.66999816894531,52.436668395996094,52.689998626708984,157776000,-0.005178425650618879,0.05040043354919865,51.243832969665526,42.53273345947266,0.5880012512207031,1.2333297729492188
2020-05-18,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000,0.018093785504579962,0.05037762855134422,51.46806640625,42.679600143432616,-0.9433326721191406,2.055999755859375
2020-05-19,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500,-0.006907343337870575,0.046344526494946296,51.87236633300781,42.9462801361084,-0.47733306884765625,1.0660018920898438
2020-05-20,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500,0.00934395713390801,0.04437175994604152,52.15053291320801,43.173253479003904,-0.3293342590332031,0.9466667175292969
2020-05-21,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000,0.01476284478490908,0.04325074784567668,52.55709953308106,43.43108009338379,0.7733306884765625,2.4333343505859375
2020-05-22,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500,-0.012953077701596039,0.04327648135020994,52.8628662109375,43.772853469848634,-0.3526649475097656,1.3186683654785156
2020-05-26,54.591331481933594,55.63999938964844,54.38066864013672,55.633331298828125,121345500,0.0024360442933191173,0.037103857727096845,52.92993278503418,44.135853424072266,-1.0419998168945312,1.2593307495117188
2020-05-27,54.68199920654297,55.180667877197266,52.33333206176758,54.7239990234375,173242500,0.0016608447192643094,0.03595388647652584,53.10029945373535,44.63606674194336,-0.04199981689453125,2.8473358154296875
2020-05-28,53.72066879272461,54.983333587646484,53.44599914550781,54.23400115966797,108834000,-0.017580381620416863,0.0351559870560183,53.11796627044678,45.13688011169434,-0.5133323669433594,1.5373344421386719
2020-05-29,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500,0.03622440280883765,0.03551602754091712,53.295033073425294,45.768586807250976,1.75,2.0526695251464844
2020-06-01,59.87333297729492,59.93333435058594,56.939998626708984,57.20000076293945,224092500,0.07556883131087,0.0290850513501194,53.95096645355225,46.395866813659666,2.6733322143554688,2.993335723876953
2020-06-02,58.770668029785156,60.57733154296875,58.06666564941406,59.64666748046875,203484000,-0.018416628784101885,0.024332220032017043,54.352199935913085,47.00124015808105,-0.8759994506835938,2.5106658935546875
2020-06-03,58.86399841308594,59.862667083740234,58.67333221435547,59.20800018310547,119242500,0.0015880436011630472,0.02436597155631908,54.73469982147217,47.59946678161621,-0.34400177001953125,1.1893348693847656
2020-06-04,57.62533187866211,59.71666717529297,57.229331970214844,59.32533264160156,133315500,-0.021042854169221026,0.02499613833521968,55.00736637115479,48.0786400604248,-1.7000007629394531,2.487335205078125
2020-06-05,59.04399871826172,59.10133361816406,57.746665954589844,58.522666931152344,117178500,0.024618805538279664,0.0252714156479915,55.359432983398435,48.54052001953125,0.521331787109375,1.3546676635742188
2020-06-08,63.327999114990234,63.33333206176758,60.61066818237305,61.266666412353516,212620500,0.0725560681818036,0.02765515579021371,55.79443302154541,49.102866668701175,2.0613327026367188,2.7226638793945312
2020-06-09,62.711334228515625,63.62933349609375,61.595333099365234,62.66733169555664,170823000,-0.009737634144336038,0.02764899033860211,56.22569980621338,49.671279983520506,0.044002532958984375,2.0340003967285156
2020-06-10,68.336669921875,68.49866485595703,65.5,66.12533569335938,278451000,0.08970205725269786,0.03301600970743948,56.94449996948242,50.3685066986084,2.211334228515625,2.9986648559570312
2020-06-11,64.85600280761719,67.9306640625,64.80000305175781,66.01333618164062,238747500,-0.0509341048991272,0.03512600149028827,57.55076675415039,50.96696006774902,-1.1573333740234375,3.1306610107421875
2020-06-12,62.35200119018555,65.8653335571289,60.84000015258789,65.33333587646484,251451000,-0.03860863311078977,0.03680118906282679,57.990600204467775,51.57192008972168,-2.981334686279297,5.025333404541016
2020-06-15,66.05999755859375,66.5893325805664,60.56666564941406,61.18600082397461,235458000,0.059468762792361796,0.03836461358525857,58.629700088500975,52.287160034179685,4.873996734619141,6.022666931152344
2020-06-16,65.47533416748047,67.52532958984375,64.15933227539062,67.4566650390625,210766500,-0.008850490655781473,0.03859299895673522,59.1913667678833,52.956653366088865,-1.9813308715820312,3.365997314453125
2020-06-17,66.11933135986328,67.0,65.50466918945312,65.84733581542969,148362000,0.009835722116904755,0.03838466616967791,59.80396671295166,53.59071998596191,0.27199554443359375,1.495330810546875
2020-06-18,66.9306640625,67.94667053222656,66.2979965209961,66.86666870117188,146278500,0.012270733625858066,0.03838367110068333,60.431966590881345,54.202066574096676,0.063995361328125,1.6486740112304688
2020-06-19,66.72666931152344,67.73133087158203,66.0893325805664,67.51866912841797,130195500,-0.0030478518902198326,0.03850134395065502,61.009633445739745,54.80481330871582,-0.7919998168945312,1.641998291015625
2020-06-22,66.28800201416016,67.2586669921875,66.00133514404297,66.663330078125,95436000,-0.0065740925163715325,0.03832513459075927,61.60110015869141,55.366573333740234,-0.37532806396484375,1.2573318481445312
2020-06-23,66.78533172607422,67.46666717529297,66.267333984375,66.59200286865234,95479500,0.0075025599927995845,0.03828535537192704,62.21080017089844,55.83434661865235,0.193328857421875,1.1993331909179688
2020-06-24,64.0566635131836,66.72533416748047,63.542667388916016,66.27400207519531,164394000,-0.040857298187609414,0.039963819826366376,62.67953338623047,56.168959884643556,-2.2173385620117188,3.182666778564453
2020-06-25,65.73200225830078,65.73200225830078,62.47666549682617,63.61800003051758,138817500,0.02615401198303724,0.03964630029112871,63.28010005950928,56.510493240356446,2.114002227783203,3.2553367614746094
2020-06-26,63.982666015625,66.33333587646484,63.65800094604492,66.31866455078125,132823500,-0.026613159231048233,0.04001946578294315,63.695899963378906,56.796533203125,-2.33599853515625,2.675334930419922
2020-06-29,67.29000091552734,67.33333587646484,63.23466873168945,64.60066986083984,135396000,0.05169110801188981,0.03820410486133282,64.06673336029053,57.13714653015137,2.6893310546875,4.098667144775391
2020-06-30,71.98733520507812,72.51266479492188,66.91533660888672,67.0999984741211,253777500,0.0698073149894527,0.04021200565031665,64.72756671905518,57.58174659729004,4.887336730957031,5.597328186035156
2020-07-01,74.64199829101562,75.68866729736328,72.03333282470703,72.19999694824219,199903500,0.03687680726581788,0.04055252678289592,65.51646671295165,58.15895988464356,2.4420013427734375,3.65533447265625
2020-07-02,80.57733154296875,81.86666870117188,79.04000091552734,81.43199920654297,258751500,0.0795173412803385,0.042341848063707076,66.664066696167,58.79435981750488,-0.8546676635742188,2.8266677856445312
2020-07-06,91.43866729736328,91.85266876220703,84.40266418457031,85.11266326904297,308548500,0.1347939370342961,0.049795069589782706,68.28380012512207,59.68229316711426,6.3260040283203125,7.450004577636719
2020-07-07,92.65733337402344,95.30000305175781,89.11399841308594,93.6673355102539,322345500,0.013327688522591696,0.04845134107364443,69.75026683807373,60.56857315063476,-1.0100021362304688,6.186004638671875
2020-07-08,91.05867004394531,94.48400115966797,87.42266845703125,93.66666412353516,244669500,-0.01725350030984496,0.048724840331722856,71.16763362884521,61.32474655151367,-2.6079940795898438,7.061332702636719
2020-07-09,92.9520034790039,93.90399932861328,90.08533477783203,93.1326675415039,175764000,0.020792456491456113,0.04588347569097935,72.39840030670166,62.15829330444336,-0.1806640625,3.81866455078125
2020-07-10,102.97666931152344,103.2613296508789,91.73400115966797,93.06666564941406,350064000,0.10784776505418647,0.0473220604437053,74.30443363189697,63.150480041503904,9.910003662109375,11.527328491210938
2020-07-13,99.80400085449219,119.66600036621094,98.0739974975586,110.5999984741211,584781000,-0.030809585105470272,0.04680478864189746,76.17703361511231,64.10405342102051,-10.795997619628906,21.592002868652344
2020-07-14,101.12000274658203,106.0,95.4000015258789,103.73332977294922,351271500,0.013185863099901995,0.04613959479790864,77.93003387451172,65.19136016845704,-2.6133270263671875,10.599998474121094
2020-07-15,103.06732940673828,103.33333587646484,97.13333129882812,102.86666870117188,245517000,0.019257581163604875,0.045559487201945095,79.80963363647462,66.23778678894043,0.20066070556640625,6.200004577636719
2020-07-16,100.04266357421875,102.11399841308594,97.73332977294922,98.47733306884766,214512000,-0.029346504366899673,0.047014633939135006,81.50580024719238,67.21436004638672,1.5653305053710938,4.380668640136719
2020-07-17,100.05599975585938,102.50066375732422,99.33333587646484,100.89666748046875,139950000,0.00013330494375263235,0.0472236981489746,83.16206703186035,68.17204002380372,-0.840667724609375,3.167327880859375
2020-07-20,109.53333282470703,110.0,99.19999694824219,101.267333984375,256821000,0.09472028755869433,0.0495705210365045,85.30240020751953,69.32265335083008,8.265998840332031,10.800003051757812
2020-07-21,104.55733489990234,111.66666412353516,103.86666870117188,109.32866668701172,241608000,-0.045429074387502544,0.05164106391724218,87.21586685180664,70.32124008178711,-4.771331787109375,7.799995422363281
2020-07-22,106.15533447265625,108.4280014038086,104.13333129882812,106.5999984741211,212416500,0.015283476518254346,0.051537340706537954,89.18436698913574,71.36262680053711,-0.44466400146484375,4.294670104980469
2020-07-23,100.87133026123047,112.5999984741211,98.71800231933594,111.93000030517578,364927500,-0.04977615338574293,0.052168750648543635,91.02510032653808,72.30084007263184,-11.058670043945312,13.881996154785156
2020-07-24,94.46666717529297,97.66666412353516,91.10266876220703,94.40066528320312,290949000,-0.06349339370613127,0.05572295928518283,92.46183357238769,73.13556007385255,0.06600189208984375,6.563995361328125
2020-07-27,102.63999938964844,103.19599914550781,94.19999694824219,95.66666412353516,240730500,0.08652080631985237,0.05650815136608341,94.39470024108887,74.11725341796875,6.973335266113281,8.996002197265625
2020-07-28,98.43267059326172,104.3133316040039,98.29467010498047,100.26667022705078,237130500,-0.040991122577997974,0.058017258979455026,95.95183372497559,75.0203468322754,-1.8339996337890625,6.0186614990234375
2020-07-29,99.94066619873047,102.32066345214844,99.13333129882812,100.06666564941406,141403500,0.015320072049045619,0.0568600666185142,97.3495002746582,75.93432014465333,-0.12599945068359375,3.1873321533203125
2020-07-30,99.16600036621094,100.8826675415039,98.06666564941406,99.19999694824219,114315000,-0.007751257440881121,0.056956871957612974,98.57570037841796,76.84029350280761,-0.03399658203125,2.8160018920898438
2020-07-31,95.38400268554688,101.13666534423828,94.73200225830078,101.0,183123000,-0.03813804798718812,0.05609818880049999,99.31603393554687,77.66056022644042,-5.615997314453125,6.4046630859375
2020-08-03,99.0,100.65399932861328,96.29199981689453,96.61333465576172,132139500,0.03790989277703116,0.04840168928633465,99.69410057067871,78.53709358215332,2.3866653442382812,4.36199951171875
2020-08-04,99.13333129882812,101.82733154296875,97.46666717529297,99.6673355102539,126225000,0.0013467807962437295,0.04836817987321163,100.01790046691895,79.43058685302735,-0.5340042114257812,4.360664367675781
2020-08-05,99.00133514404297,99.98933410644531,97.88733673095703,99.53266906738281,74217000,-0.001331501252462397,0.04812227798142429,100.41503372192383,80.31878692626952,-0.5313339233398438,2.1019973754882812
2020-08-06,99.30533599853516,101.15399932861328,98.48400115966797,99.38866424560547,89884500,0.003070674289896047,0.047984231793484336,100.73270034790039,81.21125366210937,-0.0833282470703125,2.6699981689453125
2020-08-07,96.84733581542969,99.98332977294922,94.33399963378906,99.96932983398438,133446000,-0.024751944680411975,0.0416819228539985,100.42623367309571,82.07378700256348,-3.1219940185546875,5.649330139160156
2020-08-10,94.57133483886719,97.16666412353516,92.38933563232422,96.53333282470703,112834500,-0.02350091468597615,0.041449781188831476,100.16460037231445,82.85188034057617,-1.9619979858398438,4.7773284912109375
2020-08-11,91.6259994506836,94.66666412353516,91.0,93.06666564941406,129387000,-0.031144060652225414,0.04178518767521799,99.68990020751953,83.48693367004394,-1.4406661987304688,3.6666641235351562
2020-08-12,103.65066528320312,105.66666412353516,95.66666412353516,98.0,327441000,0.1312363947417745,0.05146202319436621,99.71906700134278,84.3845336151123,5.650665283203125,10.0
2020-08-13,108.06666564941406,110.07866668701172,104.48400115966797,107.4000015258789,306379500,0.042604650478076156,0.051706917853087606,100.12026710510254,85.36858695983886,0.6666641235351562,5.59466552734375
2020-08-14,110.04733276367188,111.25333404541016,108.44266510009766,110.99933624267578,188664000,0.01832819678811437,0.051775100357870564,100.61983375549316,86.41702697753907,-0.9520034790039062,2.8106689453125
2020-08-17,122.3759994506836,123.05733489990234,111.52200317382812,111.80000305175781,303634500,0.11203058154519474,0.053453724879538235,101.261967086792,87.6836669921875,10.575996398925781,11.535331726074219
2020-08-18,125.80599975585938,128.25999450683594,123.00733184814453,126.59933471679688,247117500,0.028028374195693928,0.05217975413960658,102.32440032958985,88.93322700500488,-0.7933349609375,5.252662658691406
2020-08-19,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500,-0.004536059116861502,0.0522730469794593,103.27840042114258,90.18370704650879,0.9020004272460938,4.652671813964844
2020-08-20,133.45533752441406,134.79933166503906,123.80400085449219,124.04533386230469,309177000,0.06563643667445929,0.05174698469840213,104.90760078430176,91.48608039855957,9.410003662109375,10.995330810546875
2020-08-21,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000,0.024052926729070556,0.04831846154241654,107.01753387451171,92.92226692199706,0.347991943359375,4.6959991455078125
2020-08-24,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000,-0.017453806448256226,0.04630166261288523,108.59953384399414,94.3608268737793,-7.4720001220703125,13.4320068359375
2020-08-25,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500,0.004537751185374361,0.044514649651838246,110.42236671447753,95.73741348266601,3.2299957275390625,3.996673583984375
2020-08-26,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000,0.06416619165356252,0.04575337861505413,112.60256652832031,97.29880004882813,6.211334228515625,7.4913330078125
2020-08-27,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000,0.039746079206424145,0.045511948570316686,115.10676651000976,98.96141342163087,3.8860015869140625,10.2066650390625
2020-08-28,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000,-0.011323299439907841,0.04403061274930978,117.7155662536621,100.57400009155273,-5.447998046875,8.797988891601562
2020-08-31,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200,0.1256890549105465,0.049621992778943386,121.0708999633789,102.56160018920899,17.903335571289062,20.009994506835938
2020-09-01,158.35000610351562,167.49667358398438,156.836669921875,167.3800048828125,269523300,-0.04669690804684601,0.05204913777235686,124.03173370361328,104.4028402709961,-9.029998779296875,10.660003662109375
2020-09-02,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300,-0.05826756524083643,0.0550320587773295,126.53783378601074,106.04960037231446,-10.539993286132812,24.639999389648438
2020-09-03,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300,-0.09023849203316048,0.06041932750870229,128.35590057373048,107.48180053710938,-0.07666015625,9.933334350585938
2020-09-04,139.44000244140625,142.6666717529297,124.00666809082031,134.27000427246094,330965700,0.027813247275265907,0.059626975144089954,130.48553390502929,108.95596054077149,5.1699981689453125,18.660003662109375
2020-09-08,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100,-0.21062824320390794,0.07850968276463786,131.26046714782714,109.87770721435547,-8.596664428710938,12.953330993652344
2020-09-09,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400,0.10923349433825735,0.08081497456059393,132.783833694458,110.97377380371094,3.2266616821289062,9.163330078125
2020-09-10,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800,0.013814582587770685,0.0762698982608433,133.7903003692627,112.00962707519531,-4.9566650390625,12.810005187988281
2020-09-11,124.23999786376953,127.5,120.16666412353516,127.3133316040039,182152500,0.003716263443279244,0.07593894509752325,134.59896697998047,113.00158706665039,-3.073333740234375,7.333335876464844
2020-09-14,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800,0.12583177074233998,0.0802505319752517,136.09026718139648,114.18750717163086,12.890007019042969,15.566665649414062
2020-09-15,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600,0.07182685140266343,0.07817560009253816,137.46746711730958,115.3571337890625,4.399993896484375,10.413330078125
2020-09-16,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900,-0.01778729846250804,0.0783906509751748,138.5398334503174,116.44905364990234,0.6299896240234375,7.4933319091796875
2020-09-17,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600,-0.04149312452942333,0.07920641007533077,139.33523292541503,117.45074676513671,2.6099853515625,9.92999267578125
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400,0.04421041843491591,0.078543735236231,140.03163261413573,118.5393733215332,-1.9300079345703125,7.399993896484375
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400,0.016374511668703073,0.07848007203933267,140.68819923400878,119.47577316284179,-1.246673583984375,16.203323364257812
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400,-0.055986946823462835,0.07959397214312347,141.04469947814943,120.30789321899414,-1.7899932861328125,6.720001220703125
2020-09-23,126.78666687011719,137.38333129882812,125.2933349609375,135.05332946777344,285222600,-0.10341090738483938,0.08325478098192017,140.6395664215088,120.82122650146485,-8.26666259765625,12.089996337890625
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300,0.0195341463945935,0.0820429622413169,139.9255001068115,121.3451466369629,7.996665954589844,16.066673278808594
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500,0.05041385121376596,0.08236203892270597,139.25200004577636,122.05989334106445,4.6233367919921875,5.80999755859375
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800,0.034025594039789775,0.08269711451602169,138.8939998626709,122.86677322387695,-1.1399993896484375,4.176666259765625
2020-09-29,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900,-0.005056919415549199,0.0773051225244642,137.57316627502442,123.46990661621093,1.0233306884765625,5.633331298828125
2020-09-30,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800,0.02371912031427703,0.07693939013528939,136.80583229064942,124.23882644653321,2.563323974609375,4.486663818359375
2020-10-01,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500,0.04463774876849502,0.07642592963957784,136.81899909973146,125.10345321655274,2.4666748046875,4.8199920654296875
2020-10-02,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000,-0.0737906918190171,0.07545179537008634,136.9538318634033,125.85329315185547,-2.100006103515625,8.0433349609375
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400,0.025512531789757986,0.07541508221467699,137.0764980316162,126.8018263244629,0.7766571044921875,4.769989013671875
2020-10-06,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900,-0.02748539351192436,0.05685038772505281,138.472664642334,127.50889297485351,-3.2700042724609375,7.57666015625
2020-10-07,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100,0.027344297266189477,0.05231446171745011,139.45633125305176,128.3755728149414,1.80999755859375,5.350006103515625
2020-10-08,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300,0.0014577830589765917,0.0523250576458207,140.36599769592286,129.21622604370117,-4.17333984375,4.5666656494140625
